place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJl27kVN-1bTkR0smwHHQHVR0,Skyfall Restaurant,Jaipur,food,best local food restaurants,restaurant,"5th Floor, Ridhi Tower, SB 57, Tonk Rd, opposite Sawai Mansingh Stadium, Bapu Nagar, Jaipur, Rajasthan 302015",26.8921922,75.80688719999999,4.3,6538,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=2113603795399264722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJQ0SQ60ezbTkRybaDtH1tUew,Rajasthane kitchen,Jaipur,food,best local food restaurants,north_indian_restaurant,"khandla house, B-20, Shiv Marg, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016",26.9274953,75.79629109999999,4.9,303,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17028512052731426505&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJeb7QSfazbTkRM17jCWhKtwU,PESHAWRI,Jaipur,food,best local food restaurants,indian_restaurant,"ITC RAJPUTANA, Road, Palace, Jaipur, Rajasthan 302006",26.9193233,75.79174239999999,4.4,2100,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=411879701630639667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJocQxYPyzbTkRTWbMaHlsSyM,Pakwaan Candlelight Dinner Restaurant,Jaipur,food,best local food restaurants,north_indian_restaurant,"A- 40, near Peetal factory, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016",26.9374167,75.7962148,4.8,3664,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2543245683285845581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJO5LVSdC1bTkRvmMtCTrtt3E,Rasraj Restaurant By Farmacy,Jaipur,food,best local food restaurants,restaurant,"Hathroi market, 5, Ajmer Rd, Patel Colony, Jaipur, Rajasthan 302001",26.9152742,75.7969036,4.9,783,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8194278880541762494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJq-hS0ge0bTkR0t1j7jAFLRE,Kalyan Restaurant & Bar,Jaipur,food,best local food restaurants,restaurant,"59 Hathroi Fort Hari Kishan Somani Marg, Ajmer Rd, near Vidhayakpuri Police Station, Hathroi, Jaipur, Rajasthan 302001",26.9162751,75.79595259999999,4.5,4431,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1237651180312845778&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJh28neGKzbTkROV3FVf3-SJs,Bada Saab - The heritage kitchen,Jaipur,food,best local food restaurants,restaurant,"AD-1B, Devi Marg, New, Collectorate Cir, Bani Park, Jaipur, Rajasthan 302016",26.9256696,75.79073040000002,4.7,656,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11189473638221176121&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJZUcetEmxbTkRvMs924QeR94,Hawk View Restaurant & Bar,Jaipur,food,best local food restaurants,indian_restaurant,"76, Raja Mal Ka Talab, behind Kale Hanuman Ji Temple, Chandi Ki Taksal, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002",26.9304857,75.82843609999999,4.3,1312,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16016804155729234876&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJr5HjFPW1bTkRNjOfOGVEw4I,Daniel's Oriental Kitchen,Jaipur,food,best local food restaurants,chinese_restaurant,"36 Sanjay Marg , Gopal Bari, Hathroi, Jaipur, Rajasthan 302001",26.915593599999998,75.7949382,4.8,1450,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9422450046921552694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJXRlMFgy0bTkRW4M1mjb-pJc,Giardino,Jaipur,food,best local food restaurants,italian_restaurant,"Ground Floor, Jacob Rd, near Bharat peroleum, Civil Lines, Jaipur, Rajasthan 302006",26.913055600000003,75.7866667,4.7,820,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10927138106376553307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJt6MuCPezbTkROAcfvKk6EpU,The Forresta Kitchen & Bar,Jaipur,food,best local food restaurants,brewpub,"Devraj Niwas, Mirza Ismail Rd, near Shri Amarapur Setu, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006",26.921508199999998,75.7934557,4.2,5018,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=10741712561912088376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJTZ9GZeG1bTkRjwWOpO2l29Q,Spice Court,Jaipur,food,best local food restaurants,indian_restaurant,"Jacob Rd, Mysore House/Achrol House Colony, Madrampur, Civil Lines, Jaipur, Rajasthan 302006",26.911149700000003,75.7887628,4.2,3484,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15338035396026959247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJLbCTGUW1bTkRmqVyMhbQQp0,Queen's hub Night Club Rooftop Restaurant,Jaipur,food,best local food restaurants,night_club,"haldiya heights, 39, Girdhar Marg, Siddharth Nagar, Sector 9, Malviya Nagar, Jaipur, Rajasthan 302017",26.8476915,75.80485019999999,4.6,5989,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=11331848406171821466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJr6wHJgy0bTkRWlnPE7es48Y,Marble Arch,Jaipur,food,best local food restaurants,north_indian_restaurant,"JAI MAHAL PALACE, Jacob Rd, near Science Park, Civil Lines, Jaipur, Rajasthan 302006",26.912203299999998,75.7851536,4.7,271,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14331488341534398810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJn-pcyea3bTkR4K-wjKseidE,Masala Chowk,Jaipur,food,best street food,food_court,"Ram Niwas Bagh, Rina Rd, Ram Niwas Garden, Bardia Colony, Adarsh Nagar, Jaipur, Rajasthan 302004",26.9102854,75.820617,4.3,17092,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15098632947884928992&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJV9T9iGK3bTkRboIkBhENetg,N.S. STREET FOOD JUNCTION,Jaipur,food,best street food,fast_food_restaurant,"Opp Shop no. 7 & Opp Ganesh Restaurant New Gate, Nehru Bazar, Pink City, Jaipur, Rajasthan 302001",26.9168849,75.82045289999999,4.9,29,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15598794626119795310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ0yCO-Bu0bTkRJUDXPM13V3s,Kalkatta chat bhandar,Jaipur,food,best street food,restaurant,"Mall of Jaipur, Gandhi Path Rd, Acharya Vinoba Bhave Nagar, B Block, Vaishali Nagar, Jaipur, Rajasthan 302012",26.9061506,75.736424,4.4,2907,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8887704113011703845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJGa-3vau2bTkRwmym_33pmqw,Lassiwala ®️ Kishan lal Govind Narain Agarwal,Jaipur,food,best street food,juice_shop,"Shop 312, Mirza Ismail Rd, Jayanti Market, Pink City, Jaipur, Rajasthan 302001",26.9164946,75.81110629999999,4.4,6284,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=12437510048306326722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJda0wLLO2bTkRc3FVR8w45JE,Samrat Restaurant,Jaipur,food,best street food,north_indian_restaurant,"Shop No.273, Choura Rasta, Pink City, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302003",26.9212271,75.8221751,4.2,5915,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=10512589880210846067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJt1D7UYm1bTkRchj3I8wmaKk,Jaipur Truckista- जैपुर Truckista,Jaipur,food,best street food,restaurant,"At, Sahdev Marg, near Statue Circle, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9055659,75.803012,4.3,24,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12207049448206309490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJYf1rwj20bTkRRt1e8X-Qads,Street Food,Jaipur,food,best street food,fast_food_restaurant,"Shop No. 30 -Arjunpuri wala, 31, Adarsh Basti, Imli Phatak, Tonk Phatak, Jaipur, Rajasthan 302015",26.8785718,75.79823669999999,4.3,47,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15810326846045609286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJayzUMJy2bTkRFYUhfXgaNxs,Sanjay Omelette - Egg Dee,Jaipur,food,best street food,indian_restaurant,"Janta Store, Shopping Centre, University Marg, Bapu Nagar, Jaipur, Rajasthan 302015",26.8903126,75.81045259999999,4.2,5389,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1961065267540886805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJoyZBXkm1bTkRmnr-9llaauQ,Kolkata Street Food,Jaipur,food,best street food,fast_food_restaurant,"Jan Path, opp. Gulab Properties, near Gulab Marriage Garden, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019",26.8901459,75.75605030000001,4.4,17,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16459067130621360794&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJq3iGVbK2bTkRM4bi81HfQ1Y,Sahu Restaurant (Sahu Chai),Jaipur,food,best street food,breakfast_restaurant,"Shop No, 365, Chaura Rasta Rd, Bapu Bazar, Pink City, Jaipur, Rajasthan 302003",26.9183794,75.8213459,4.2,2427,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=6216057453778470451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJy6r5S_izbTkR04P2cMnWgsk,MB Sweets & Restaurant,Jaipur,food,best street food,north_indian_restaurant,"Station Rd, opp. Central, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302016",26.922962,75.8015303,4.2,2908,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14520404309267874771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJERgaKzK3bTkRohzluEqwVJA,Falahaar,Jaipur,food,best street food,restaurant,"Saraogi Mansion, Mirza Ismail Rd, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302001",26.9158962,75.82218560000001,4.1,928,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10400131274481409186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJq5DB_361bTkRxcWOSB4L2PU,Jaipur Chaupati Mansarovar,Jaipur,food,best street food,north_indian_restaurant,"SFS Agarwal Farm, Mansarovar Sector 11, Mansarovar, Jaipur, Rajasthan 302020",26.8406335,75.774017,4.3,6260,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17714921358956086725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVydje1WzbTkRHTKz3PAIGE4,Talk of the Town,Jaipur,food,best street food,north_indian_restaurant,"4, Park Street, Mirza Ismail Rd, Sindhi Camp, Jaipur, Rajasthan 302001",26.920099,75.79533959999999,4.1,731,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5627257564987339293&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ_xRHAnG1bTkRGyDU3B1FIhA,Chaat Ghar,Jaipur,food,best street food,fast_food_restaurant,"G-2, NAND PLAZA, Hawa Sadak Rd, beside Hilton Hotel, Hawa Sadak, Geejgarh Vihar Colony, Bais Godam, Jaipur, Rajasthan 302006",26.901200199999998,75.7834103,4.2,168,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1162567648376266779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJF0W_aqO3bTkR9W9TCvcry6w,Dosa Town Jaipur ( Best South Indian Restaurant in Jaipur ),Jaipur,food,best street food,south_indian_restaurant,"101, Jawahar Lal Nehru Marg, opp. JK Loan Hospital, Dusadon Ka Bagh, Rambagh, Jaipur, Rajasthan 302004",26.902468,75.8168665,4.7,217,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12451093934826024949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJlwChpwq3bTkRRVeE8_-PZu0,The Magnolia,Jaipur,food,best cafes,cafe,"Garden Theatre, Smriti Van, Jawahar Lal Nehru Marg, Jhalana Doongri, Jaipur, Rajasthan 302017",26.869470999999997,75.80948900000001,4.2,2579,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17106518564078376773&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJOXWjkRy0bTkRFwDFnyNJtkA,Stepout Cafe,Jaipur,food,best cafes,cafe,"P - 14, Sahdev Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302007",26.9059504,75.802251,4.2,3126,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4662994881541898263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJd05wxci1bTkRYJRNTdK6Ikw,RANGOON COFFEE BREWERY JAIPUR - Best Cafes in Jaipur | Coffee Shops in Jaipur | Coffee House in Jaipur,Jaipur,food,best cafes,cafe,"Govt Hostel Chauraha, 5, Ajmer Rd, near Kalyan Jewellers, Gopalbari, Jaipur, Rajasthan 302001",26.9165508,75.7995765,4.7,546,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5486152708493513824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJvSoxFSS0bTkRMaLYloCu2a0,Nibs Cafe & Chocolataria,Jaipur,food,best cafes,cafe,"36, Sanjay Marg, Hathroi, Jaipur, Rajasthan 302012",26.9155934,75.7949266,4.3,1755,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12527235705817571889&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJc0C4dTu1bTkRktrnT_mkkjo,Roastery Coffee House | C Scheme,Jaipur,food,best cafes,cafe,"J-8, Subhash Marg, near Kerala bhawan, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9055714,75.7962924,4.5,1704,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4220617191493982866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJkyRP61W1bTkR62KHT0fX32M,Coffee Sutra C-Scheme,Jaipur,food,best cafes,cafe,"G-3, Ground Floor, UKMS, AURUM, Tilak Marg, near CBI office, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302005",26.907598800000002,75.8014148,4.7,1425,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7196707430838264555&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJSbfsN3W1bTkR0y7UfnAYUu8,The house of coffee,Jaipur,food,best cafes,coffee_shop,"Ground Floor, F58, Sunder Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.907379700000003,75.7966579,4.6,205,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17244872794598289107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJgcq_VW61bTkRs39sqQa2Jn4,Cafesa - Pure Veg. Multi Cuisine Cafe and Restaurant,Jaipur,food,best cafes,cafe,"12, Shiv Marg, Kirti Nagar, Shyam Nagar, Jaipur, Rajasthan 302019",26.896699599999998,75.7681433,4.7,1413,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9090153037622443955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJf-DxiayzbTkRreAds45kw4I,Beans & Bun,Jaipur,food,best cafes,cafe,"D-249, Devi Marg, Bani Park, Jaipur, Rajasthan 302016",26.9273234,75.7890925,4.8,437,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9422485409442422957&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ04xoC-C1bTkRkB9UlLiD5n8,Cafe LazyMojo,Jaipur,food,best cafes,cafe,"H1, H2, SL Marg, opp. Genpact Jaipur, Lal Bahadur Nagar, Malviya Nagar, Jaipur, Rajasthan 302018",26.8496617,75.8006406,4.3,7028,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9216198516246060944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJhXebGBe0bTkRkE8j1hFdOAQ,Café Bae,Jaipur,food,best cafes,cafe,"A/1, 21, Sahkar Marg, Circle, near 22 Godown, C Scheme, Lalkothi, Jaipur, Rajasthan 302006",26.899733599999998,75.7928297,4.4,3708,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=304095306035974032&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ8bqe2wO0bTkRoMbkYcVc9c0,SKYZA Rooftop Lounge,Jaipur,food,best cafes,,"Mangalam, Ambition Tower, Agrasen Cir, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.913230300000002,75.80279410000001,4.3,3386,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14840870149890033312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJC0gi8PGzbTkRwH_1DYMnyPY,Haveli Cafe - Jaipur Candle Light Dinner,Jaipur,food,best cafes,cafe,"D, 219(B, Bhaskar Marg, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016",26.9318402,75.7884892,4.9,267,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17782506572500795328&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ20RFUQS0bTkR88JSvNvMQ5g,Anokhi Café,Jaipur,food,best cafes,cafe,"2nd floor, KK Square, Prithviraj Rd, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302005",26.910803400000002,75.798574,4.3,1638,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10971838361334104819&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJAXP_Q5C1bTkRmtR9Ltn8YdA,The 7,Jaipur,food,best cafes,restaurant,"4th floor, 7 park house, near ganpati plaza, Sindhi Camp, Jaipur, Rajasthan 302015",26.9195647,75.7978797,4.7,744,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15015560642348045466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJO-MTKTy3bTkRSl7cYKa0gK0,Tapri Central,Jaipur,food,best cafes,tea_house,"Rooftop B4-E, पृथ्वीराज मार्ग, opposite Surana Jewelers, opposite Central Park Gate, सी स्कीम, अशोक नगर, जयपुर, राजस्थान 302001",26.905517900000003,75.8111115,4.5,13980,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12502191192263122506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ3cUXPSmzbTkRq57mtcvTEFY,Cafe & Cream,Jaipur,food,best cafes,cafe,"heritage boutique hotel, Sugan Niwas Palace, Vijay path, behind Sindhi Camp Bus Stand, near laxmi palace, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006",26.925341,75.80084389999999,4.7,377,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6201689558772784811&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJh5Yconm1bTkRBvrSEERmsNo,Cafe Auberge,Jaipur,food,best cafes,cafe,"House no 2, Jacob Rd, Mysore House/Achrol House Colony, Madrampur, Civil Lines, Jaipur, Rajasthan 302006",26.9116535,75.7890668,4.6,397,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15758207538695436806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJl6Td40qxbTkRBM1bx2PgCKQ,The Tattoo Cafe & Lounge,Jaipur,food,best cafes,restaurant,"3rd floor, 30, Opposite Hawa Mahal, Hawa Mahal Rd, Badi Chaupar, Jaipur, Rajasthan 302002",26.9238945,75.8273346,4.2,6198,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=11819943941184933124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJw63_Fv5NbDkRgtPG-F6rVek,Curious Life Coffee Roasters: RED,Jaipur,food,best cafes,coffee_shop,"Ground Floor, C 54 A, Sarojini Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.909277399999997,75.8087409,4.5,4353,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16813533208246670210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ056e9TWzbTkRNZj2nQGdFeA,Aloha Candlelight Dinner Restaurant,Jaipur,food,best fine dining restaurants,restaurant,"Plot No 109, Bhaskar Marg, opp. Sukhsagar Aptartments, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016",26.9325443,75.7871996,4.8,846,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16146984669277493301&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJV2DHTCW1bTkRoY-Cvqlmc_8,Nouba Restaurant & Rooftop Lounge,Jaipur,food,best fine dining restaurants,restaurant,"Rooftop, 3rd and 4th floor, C54-A, Sarojini Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9093669,75.8086476,4.5,729,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18407168981225082785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJKeMI3J-1bTkR1c_tL94smDw,Rosado - Luxury Lounge & Kitchen,Jaipur,food,best fine dining restaurants,restaurant,"Floor No.10&11 , Mall Of Jaipur, B Block, Vaishali Nagar, Jaipur, Rajasthan 302021",26.906639199999997,75.73443429999999,4.8,9170,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4366289171534172117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJW5IK7zmxbTkRqRPwuxFxtkE,Swapna Mahal ( The Raj Palace ),Jaipur,food,best fine dining restaurants,north_indian_restaurant,"The Raj Palace (A Unit of GKV HOTELS PVT. LTD.) Jorawer Singh Gate, Amer Rd, Chokdi Gangapol, Jaipur, Rajasthan 302001",26.9351484,75.8350517,4.7,216,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4735096379208111017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ4_gnYb-1bTkRP5e9ZxwKDao,The Glass Box (High Dining),Jaipur,food,best fine dining restaurants,restaurant,"T-Point, Vinayak Sarovar, A-101, 200ft. Road, near Patrakar Colony Road, Golyawas, Jaipur, Rajasthan 302020",26.8435629,75.74493749999999,4.6,408,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12253461278260827967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJn1O9jJ-2bTkRNuPn5Bo4J1s,Steam,Jaipur,food,best fine dining restaurants,restaurant,"Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015",26.8966559,75.8080796,4.5,1453,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=6568280269703865142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
